228,6738,45,017
229,7715,48,097
230,2430,13,495
231,8013,18,222
232,6858,10,906
233,7828,77,411
234,4436,10,379
235,0123,52,692
236,4051,05,618
237,2946,14,889
238,9758,44,143
239,4075,54,689
240,5540,74,488
241,8778,22,342
242,0308,03,642
243,8801,95,214
244,6322,18,133
245,3322,14,150
246,2523,50,290
247,1600,33,932
248,9479,78,176
249,5685,73,558
250,6045,00,977
251,6687,14,162
252,4747,34,103
253,4169,83,917
254,4325,51,548
255,6561,70,998
256,5379,32,561
257,3292,25,586
258,1021,21,593
259,3408,86,898
260,1843,41,698
261,9039,30,467
262,0736,85,631
263,8219,70,754
264,7732,30,443
265,2389,33,481
266,6480,03,418
267,1201,66,141
268,0537,30,257
269,5692,36,588
270,0392,34,187
271,0783,62,833
272,0284,90,591
273,0842,70,306
274,6014,50,928
275,1696,93,331
276,0975,32,813
277,3558,43,432
278,9347,80,656
279,8059,62,045
280,1505,36,251
281,3308,29,176
282,3618,01,957
283,2614,90,277
284,3545,28,754
285,9619,76,232
286,4300,00,530
287,4995,34,987
288,7967,82,098
289,7531,38,823
290,6770,55,217
291,4779,35,103
292,9885,87,085
293,0529,07,382
294,3736,05,196
295,4768,31,709
296,6526,55,084
297,5107,52,851
298,9578,75,672
299,6025,59,671
300,9959,37,728
301,3968,52,549
302,5072,61,461
303,2091,06,097
304,3111,32,020
305,9898,19,964
306,5007,78,728
307,3278,92,566
308,7635,33,094
309,4310,63,409
310,8192,36,744
311,9085,36,922
312,2455,43,805
313,9430,14,086
314,1632,35,526
315,8340,05,132
316,6195,35,943
317,9161,57,461
318,7217,11,333
319,6351,65,853
320,6404,68,092
321,6803,89,108
322,7394,04,546
323,0123,06,935
324,1823,61,428
325,3398,54,849
326,0253,34,932
327,2721,80,983
328,3301,47,163
329,9779,51,099
330,9483,76,920
331,2976,93,752
332,9626,79,517
333,6074,04,428
334,8499,42,161
335,4907,27,064
336,3441,59,078
337,5011,94,843
338,0604,80,153
339,2190,18,075
340,5792,86,675
341,3792,33,685
342,3829,46,926
343,5575,84,723
344,0253,81,825
345,4536,45,716
346,5972,62,110
347,6707,14,278
348,2154,07,427
349,7599,79,567
350,2315,54,963
351,4026,50,971
352,2991,38,128
353,2313,73,449
354,4046,83,053
355,8023,21,132
356,2685,88,323
357,6963,82,126
358,6076,71,678
359,2898,98,258
360,9706,95,857
361,4656,49,219
362,0246,86,971
363,9617,61,840
364,0605,99,307
365,4247,98,036
366,4825,90,860
367,8695,46,190
368,0464,13,811
369,9316,34,142
370,3059,76,800
371,0861,02,583
372,2147,18,583
373,5243,35,916
374,2004,95,581
375,9781,70,056
376,8752,95,699
377,7727,79,347
378,4157,71,671
379,4802,74,983
380,9116,19,214
381,7398,49,059
382,6103,72,599
383,3309,86,638
384,9732,72,235
385,4034,19,838
386,9243,71,488
387,9362,93,319
388,7938,78,737
389,4483,18,199
390,5614,12,049
391,5048,40,036
392,5143,54,893
393,4313,73,827
394,7259,45,821
395,1872,49,280
396,1416,62,149
397,5645,54,276
398,5665,40,152
399,6094,26,772
400,0305,19,018
401,7561,24,782
402,8031,92,607
403,0893,02,722
404,3860,33,093
405,5703,99,884
406,4026,72,403
407,1007,28,854
408,4592,09,344
409,6278,73,297
410,2002,54,810
411,6910,33,445
412,3889,94,980
413,4072,81,012
414,3321,44,648
415,6471,40,822
416,0225,23,735
417,3728,83,100
418,8263,49,697
419,1608,31,134
420,8465,85,182
421,6827,84,853
422,0577,69,266
423,5338,00,120
424,4254,91,967
425,6655,92,318
426,8857,86,021
427,5154,17,814
428,8352,91,548
429,0116,94,261
430,7388,92,902
431,3399,76,640
432,5652,06,575
433,0096,36,679
434,8503,52,109
435,0299,61,007
436,4047,79,181
437,7278,30,646
438,9113,10,206
439,0514,57,084
440,1014,63,826
441,0533,03,575
442,8840,87,332
443,3255,15,547
444,8040,30,783
445,3252,72,077
446,8263,92,220
447,6608,20,971
448,0222,08,319
449,3177,69,866
450,7584,10,448
451,5112,71,634
452,5208,70,395
453,5363,21,826
454,1803,62,451
455,0513,06,772
456,9164,79,363
457,6502,73,244
458,3809,45,059
459,9371,84,082
460,9938,58,711
461,8037,41,155
462,4765,53,349
463,1542,45,399
464,4232,27,156
465,0966,90,624
466,9190,71,623
467,9401,80,944
468,0990,37,012
469,8736,64,249
470,4801,07,279
471,8224,03,182
472,2199,57,960
473,2133,75,282
474,0280,40,250
475,2315,72,251
476,1069,74,150
477,9446,81,054
478,1291,28,916
479,9473,45,535
480,7658,13,812
481,0617,21,817
482,3521,07,371
483,1692,80,319
484,3211,20,433
485,4988,55,053
486,4442,38,758
487,4326,90,266
488,0936,71,613
489,6616,27,532
490,9082,20,802
491,4017,18,161
492,9046,33,713
493,7086,35,865
494,6668,97,928
495,2696,37,834
496,0992,60,470
497,8068,64,515
498,4699,29,082
499,4704,89,842
500,8245,87,099
