233,1716,13,243
234,7273,69,475
235,1450,91,727
236,3611,64,706
237,7670,10,507
238,7324,38,304
239,8269,05,081
240,7153,24,783
241,0831,14,248
242,2371,26,985
243,4929,39,523
244,3606,32,306
245,3741,23,971
246,1811,57,386
247,6267,08,979
248,9287,58,028
249,4158,52,386
250,0433,47,975
251,7012,07,626
252,6489,26,523
253,8356,68,125
254,7484,48,109
255,5935,54,573
256,0710,95,724
257,4326,56,687
258,6075,41,272
259,4468,33,410
260,7011,31,883
261,7427,23,711
262,6285,72,208
263,2579,99,571
264,0227,08,252
265,7057,18,872
266,6297,91,670
267,6152,61,442
268,2422,16,311
269,6342,59,583
270,1388,87,741
271,9964,37,608
272,4137,03,818
273,0315,21,992
274,8925,04,005
275,7320,52,376
276,4278,77,180
277,7355,54,221
278,0549,50,640
279,5259,52,732
280,7694,07,254
281,1316,80,395
282,1359,02,905
283,1672,35,003
284,3477,48,948
285,9086,83,665
286,5285,70,113
287,1722,52,197
288,5321,76,720
289,7661,99,648
290,7100,14,028
291,3089,70,462
292,3929,99,997
293,3372,08,954
294,6653,97,897
295,5683,97,472
296,2857,62,891
297,3780,42,898
298,9039,95,664
299,5420,26,957
300,5685,07,641
301,7162,87,038
302,7085,16,621
303,9763,24,331
304,1047,01,047
305,5229,59,362
306,9244,92,716
307,5314,22,131
308,2267,73,462
309,7730,15,570
310,0618,71,156
311,4608,88,764
312,4161,90,070
313,2931,47,901
314,1942,91,855
315,4112,57,504
316,8055,08,129
317,8864,92,443
318,5108,62,979
319,2342,36,212
320,9460,92,503
321,8689,29,713
322,2923,75,386
323,2651,88,394
324,6029,41,410
325,9507,55,917
326,9691,32,514
327,3485,64,656
328,6644,06,787
329,4873,42,003
330,7113,47,963
331,2138,11,649
332,2336,62,660
333,3007,74,217
334,7016,43,183
335,8574,70,395
336,7863,89,682
337,0660,83,333
338,7007,84,399
339,4528,88,800
340,2678,11,290
341,7647,52,412
342,3297,16,995
343,2245,70,583
344,1039,74,186
345,4842,25,636
346,4441,51,635
347,4026,10,465
348,3515,83,602
349,9061,64,577
350,7657,10,652
351,3716,31,105
352,2998,24,169
353,1595,76,023
354,8298,57,075
355,7418,06,784
356,1287,43,027
357,2415,05,074
358,0154,88,172
359,9418,01,021
360,6273,66,704
361,8879,25,824
362,5154,54,168
363,9211,53,094
364,2421,22,584
365,0953,89,796
366,1640,67,777
367,1668,05,641
368,2255,90,576
369,1059,36,702
370,1433,33,600
371,9429,33,869
372,3067,34,747
373,9265,88,284
374,5380,98,528
375,7734,78,798
376,6952,01,881
377,9509,00,914
378,8394,40,297
379,9586,44,920
380,2073,33,827
381,5182,48,815
382,5892,47,650
383,3958,91,226
384,8641,29,232
385,1184,29,329
386,9636,98,085
387,1231,70,493
388,6479,82,300
389,7333,08,465
390,6143,23,147
391,3382,39,412
392,1573,05,392
393,5557,90,713
394,8671,05,819
395,5697,62,900
396,4859,34,699
397,5869,55,655
398,0823,48,947
399,0169,62,783
400,9329,89,411
401,9932,38,053
402,8703,74,478
403,1640,53,563
404,3042,71,652
405,0777,13,162
406,5254,00,267
407,1400,76,450
408,3608,45,325
409,9950,42,943
410,1341,82,360
411,0540,59,762
412,0895,91,368
413,9217,40,009
414,6728,62,214
415,3291,66,120
416,5805,90,214
417,6631,15,509
418,1913,82,386
419,3862,83,172
420,0856,16,553
421,9691,14,082
422,4228,06,628
423,6606,24,636
424,3627,39,342
425,8032,11,472
426,0609,14,270
427,5189,34,894
428,0849,44,714
429,1282,91,254
430,3089,50,265
431,4847,92,378
432,0602,87,853
433,4720,99,583
434,1718,91,185
435,5837,26,199
436,2042,98,279
437,6708,64,445
438,5643,29,036
439,3139,00,780
440,3517,47,948
441,5592,91,354
442,6105,75,479
443,5984,51,301
444,6615,34,091
445,4961,96,422
446,6302,75,713
447,7068,70,648
448,3570,19,817
449,3762,21,204
450,4216,50,528
451,5339,73,581
452,7093,88,679
453,6580,93,832
454,5120,22,477
455,4292,59,897
456,7081,06,091
457,5194,25,212
458,1441,51,977
459,4248,36,722
460,6187,46,783
461,6245,90,300
462,8442,62,323
463,0877,92,155
464,2503,84,810
465,4093,81,755
466,3412,64,205
467,3139,52,292
468,0483,41,121
469,4244,43,515
470,1531,93,995
471,2571,91,850
472,4822,21,462
473,4260,44,834
474,5315,70,421
475,7486,93,279
476,8853,37,487
477,3369,50,502
478,6373,76,941
479,8772,20,108
480,4409,43,357
481,6509,04,911
482,7513,76,757
483,5050,67,817
484,3146,85,005
485,9917,19,302
486,9193,91,343
487,6569,59,133
488,4226,90,387
489,3511,30,174
490,1501,33,538
491,0941,80,462
492,1084,20,907
493,9614,39,602
494,4084,09,601
495,3291,66,466
496,5969,89,979
497,5940,77,772
498,0751,06,752
499,3222,15,955
500,1739,46,054
501,1526,18,793
502,2105,74,395
503,7937,06,601
504,8449,30,660
505,5851,49,352
506,4057,63,720
507,4170,56,171
508,4487,98,557
509,0024,48,114
510,0788,98,944
511,8388,54,084
512,8363,08,914
513,7244,69,398
514,5636,61,394
515,7476,53,979
516,9124,19,242
517,3660,41,091
518,8909,67,920
519,2806,13,003
520,3568,07,299
521,4088,74,794
522,4483,61,153
523,7050,16,101
524,7513,07,605
525,0356,76,088
526,1356,23,943
527,4644,93,430
528,9037,98,747
529,6263,43,324
530,6853,47,575
531,0646,50,018
532,9314,53,604
533,3778,78,282
534,7539,88,412
535,7181,31,182
536,3063,42,354
537,1802,67,758
538,4786,70,869
539,1013,42,239
540,8599,06,443
541,2991,78,937
542,4738,32,403
543,2404,43,773
544,5496,40,084
545,8373,28,342
546,2839,86,147
547,9688,86,972
548,7769,18,623
549,2677,53,837
550,7569,61,057
551,4929,53,525
552,4991,23,697
553,8811,85,776
554,1267,84,568
555,8554,79,387
556,9807,66,579
557,5792,38,252
558,1194,72,598
559,3471,85,389
560,9272,77,374
561,2019,96,026
562,9701,55,803
563,8455,19,601
564,6541,94,098
565,4421,28,112
566,0420,96,755
567,2006,76,815
568,4368,48,463
569,2004,24,804
570,9392,73,420
571,2724,83,212
572,7908,95,492
573,8394,63,247
574,9398,05,051
575,5926,49,100
576,3418,14,431
577,8294,50,841
578,0224,48,657
579,9294,43,092
580,1658,94,971
581,4602,72,261
582,1546,41,872
583,6758,37,327
584,9261,52,086
585,5071,97,474
586,0115,55,724
587,0638,09,039
588,8572,98,761
589,2935,43,958
590,4448,29,619
591,1648,49,927
592,6889,33,280
593,7731,76,875
594,3275,44,935
595,6589,21,262
596,0931,09,474
597,9902,66,513
598,0582,35,250
599,6673,53,185
600,7766,45,746
601,8903,41,337
602,0471,61,200
603,7153,15,714
604,3222,12,409
605,9825,05,012
606,3753,52,021
607,0511,95,981
608,0486,80,473
609,4937,65,722
610,4618,91,839
611,2640,86,196
612,1522,42,501
613,1032,14,507
614,2716,96,210
615,6534,09,157
616,0199,36,836
617,6251,02,660
618,1772,40,146
619,4413,31,070
620,9488,99,309
621,7586,64,308
622,8318,31,710
623,3039,36,517
624,3717,33,640
625,1844,20,028
626,5524,39,449
627,1203,15,774
628,0900,56,110
629,8420,64,171
630,3559,00,857
631,6974,49,851
632,4056,23,604
633,8344,99,462
634,2291,77,235
635,3468,00,560
636,9477,27,397
637,8166,96,815
638,4594,71,319
639,7211,88,744
640,4970,79,474
641,0445,81,736
642,9470,32,538
643,9283,25,253
644,2891,17,977
645,8926,99,884
646,9540,82,607
647,7705,25,034
648,6913,08,600
649,9479,83,323
650,5510,06,852
651,8134,46,311
652,6433,17,555
653,1296,28,792
654,2657,72,669
655,4728,66,211
656,6952,31,190
657,3049,76,746
658,9366,73,213
659,4473,20,027
660,9671,34,937
661,6854,15,839
662,9445,58,656
663,5554,94,534
664,4780,81,495
665,9136,68,141
666,4637,57,535
667,3556,33,051
668,8863,75,713
669,6196,51,783
670,9069,43,700
671,5433,60,796
672,1015,94,769
673,7930,93,464
674,2790,73,583
675,0190,10,805
676,1713,70,399
677,0123,40,798
678,8131,46,149
679,3851,29,648
680,3015,38,644
681,3129,91,846
682,1436,94,274
683,7938,25,307
684,3706,28,934
685,2768,82,461
686,4422,61,480
687,6075,65,518
688,2545,94,398
689,7690,33,911
690,8810,32,985
691,6063,00,108
692,0321,68,647
693,4406,47,706
694,9299,80,272
695,4758,03,205
696,9035,90,775
697,5221,73,434
698,5784,74,250
699,6720,47,374
700,6155,04,793
701,5626,38,778
702,1964,66,162
703,5933,14,088
704,1610,98,852
705,8947,86,771
706,5064,77,561
707,1946,31,680
708,8507,37,219
709,0387,21,997
710,9626,61,824
711,9682,43,503
712,3953,61,464
713,8886,10,690
714,3002,67,719
715,8919,94,692
716,6752,26,666
717,9733,22,680
718,4052,58,061
719,1876,18,045
720,2840,94,081
721,5215,28,189
722,2222,70,332
723,7439,13,327
724,9138,95,990
725,8860,48,057
726,5363,64,222
727,9061,95,865
728,0100,22,873
729,4955,83,617
730,0016,85,390
731,2063,10,239
732,0077,73,755
733,2521,41,086
734,6488,68,213
735,5374,42,323
736,9563,18,844
737,7715,35,206
738,6098,27,790
739,7899,57,920
740,6963,89,526
741,6448,50,117
742,3961,37,543
743,1354,83,379
744,1097,50,780
745,1092,82,362
746,3222,00,959
747,8960,59,995
748,0989,02,306
749,3806,62,564
750,3248,18,110
751,4921,73,693
752,7810,69,845
753,9646,43,824
754,0818,24,062
755,7133,90,108
756,0024,97,322
757,0841,85,504
758,0480,88,840
759,1337,96,336
760,3166,25,314
761,2274,00,868
762,2922,75,241
763,9527,58,299
764,9384,08,708
765,8348,01,937
766,8714,79,235
767,3213,87,138
768,7046,97,394
769,0249,00,620
770,3386,30,293
771,9141,00,632
772,3626,50,549
773,8232,07,002
774,1672,78,151
775,6267,71,016
776,0433,10,867
777,1997,48,203
778,9502,70,185
779,4754,96,425
780,3117,71,549
781,3121,14,651
782,3717,64,457
783,5133,18,614
784,6348,11,423
785,4682,84,536
786,5186,71,371
787,2807,34,124
788,0278,05,641
789,8437,32,682
790,5979,60,264
791,2313,75,800
792,7103,28,854
793,7958,10,299
794,0314,32,796
795,1050,72,038
796,3810,83,253
797,4399,43,188
798,7318,86,687
799,3102,42,359
800,4085,83,804
801,8037,01,068
802,6712,76,319
803,2776,95,515
804,1274,22,147
805,1870,43,765
806,8222,68,979
807,6470,99,811
808,1812,84,050
809,7614,01,842
810,6858,16,407
811,1579,22,732
812,7718,74,190
813,9836,37,561
814,5606,71,386
815,4265,71,798
816,9203,84,008
817,0068,93,490
818,0648,41,258
819,0491,74,807
820,9834,10,045
821,1989,05,034
822,7678,47,081
823,0158,12,058
824,6828,42,837
825,4810,04,981
826,6486,81,300
827,9677,95,715
828,0491,13,585
829,5655,25,385
830,6702,82,564
831,3774,08,231
832,4201,29,749
833,3104,59,610
834,6480,05,881
835,7000,35,288
836,2147,11,865
837,0068,11,414
838,8425,98,380
839,1097,52,858
840,4081,27,386
841,3500,38,340
842,7618,07,176
843,7122,36,859
844,8061,77,653
845,3836,89,382
846,9123,91,333
847,2344,05,698
848,0476,09,079
849,0276,22,607
850,4289,39,355
851,5304,35,010
852,5475,73,120
853,1748,44,651
854,7803,73,926
855,9096,39,147
856,8791,56,631
857,4910,22,633
858,9545,92,741
859,5032,85,421
860,0546,07,472
861,5143,10,962
862,1989,95,802
863,3963,89,914
864,1473,50,746
865,6314,99,859
866,7244,78,894
867,0406,59,403
868,5094,49,659
869,2705,12,466
870,1667,62,088
871,9764,58,232
872,8915,47,866
873,2676,09,002
874,0085,33,596
875,7306,06,272
876,8486,93,393
877,6096,40,790
878,7247,14,216
879,4119,86,775
880,2019,73,897
881,2399,99,726
882,9736,52,216
883,0823,71,835
884,1246,47,741
885,7069,23,973
886,3380,46,278
887,7703,31,616
888,7288,62,279
889,1139,63,176
890,7417,17,473
891,8477,43,222
892,2604,53,999
893,7237,65,324
894,2386,88,858
895,3535,24,056
896,0618,50,927
897,0362,41,554
898,6392,37,947
899,3289,55,845
900,0653,86,330
901,0544,40,343
902,1344,39,421
903,0839,28,879
904,2264,30,849
905,7932,13,615
906,8918,18,852
907,4252,68,786
908,0895,23,118
909,6269,45,708
910,5589,46,085
911,3815,66,672
912,3736,22,001
913,0963,69,595
914,1123,64,590
915,8110,81,694
916,5893,03,657
917,6728,43,600
918,1331,51,613
919,2196,79,262
920,6875,93,889
921,2439,02,675
922,8190,51,155
923,1778,76,839
924,7765,82,503
925,5088,35,017
926,2187,83,370
927,7669,70,564
928,8555,28,171
929,9812,67,843
930,2895,11,258
931,4943,36,166
932,1062,90,641
933,3064,76,616
934,9196,63,315
935,5125,40,294
936,1975,87,376
937,7092,85,178
938,8785,81,005
939,6238,51,278
940,2569,18,770
941,8955,39,207
942,9142,73,796
943,4435,57,570
944,9914,03,942
945,0677,77,418
946,5263,92,736
947,8525,63,423
948,4716,27,567
949,4026,46,134
950,9675,53,128
951,8364,02,894
952,4590,92,222
953,0305,63,999
954,6038,19,795
955,9911,76,227
956,1585,34,466
957,7947,03,527
958,6964,76,746
959,5216,73,732
960,5933,39,087
961,8361,27,857
962,8367,29,703
963,3276,90,838
964,3553,24,695
965,0361,12,710
966,3194,72,763
967,4073,02,895
968,8522,17,645
969,0902,29,204
970,9011,49,325
971,8494,22,319
972,0780,42,891
973,5572,80,530
974,3609,39,622
975,9242,41,603
976,0042,29,595
977,5288,83,344
978,0998,38,674
979,4022,58,087
980,8290,51,915
981,6093,23,327
982,8007,04,891
983,6791,07,322
984,6085,10,385
985,8956,74,062
986,7407,75,245
987,5888,67,168
988,6043,89,318
989,1495,42,538
990,4167,89,758
991,9212,47,736
992,0142,99,129
993,7668,08,638
994,8582,27,419
995,8437,58,184
996,3138,77,448
997,1729,37,485
998,8859,28,246
999,9671,53,425
1000,1978,96,596
1001,5342,61,346
1002,6803,72,213
1003,2445,86,952
1004,4288,05,517
1005,1575,33,478
1006,3529,61,112
1007,6628,33,996
1008,1080,54,606
1009,3048,81,930
1010,2165,82,393
1011,9202,09,949
1012,3499,16,518
1013,4011,17,162
1014,8944,92,055
1015,1656,59,286
1016,3333,45,568
1017,6325,69,051
1018,7787,00,161
1019,8877,38,844
1020,3097,38,021
1021,6152,81,326
1022,1935,34,477
1023,8851,17,735
1024,4415,81,529
1025,9225,60,878
1026,1508,24,542
1027,9230,27,059
1028,8433,14,246
1029,2624,02,146
1030,7975,52,690
1031,7825,83,759
1032,2441,21,111
1033,8512,82,687
1034,6234,29,670
1035,0413,25,825
1036,2980,48,425
1037,7924,24,824
1038,4126,76,796
1039,7154,09,919
1040,2751,76,733
1041,2800,93,330
1042,6215,07,537
1043,5045,18,154
1044,9665,30,225
1045,3572,81,405
1046,6458,67,952
1047,8309,55,483
1048,6606,88,011
1049,2077,73,716
1050,0211,26,622
1051,1655,32,878
1052,6450,07,576
1053,4473,72,964
1054,7132,01,402
1055,2466,47,223
1056,9484,31,096
1057,5701,48,809
1058,1423,40,746
1059,3751,86,531
1060,1540,16,290
1061,1162,65,424
1062,9291,02,168
1063,5374,16,685
1064,6367,65,112
1065,1426,87,909
1066,7075,67,906
1067,1276,70,008
1068,5575,01,898
1069,1691,71,125
1070,0457,03,022
1071,9096,13,376
1072,1006,17,644
1073,0994,33,286
1074,7888,22,680
1075,2568,00,448
1076,0292,59,943
1077,1195,12,154
1078,6802,20,650
1079,9726,63,715
1080,3528,53,162
1081,2288,42,618
1082,9707,57,057
1083,5143,90,715
1084,0790,41,315
1085,6645,50,752
1086,6572,09,573
1087,1078,14,066
1088,0209,02,309
1089,7699,59,301
1090,8594,98,107
1091,3265,85,040
1092,3372,53,569
1093,5699,68,138
1094,6178,92,018
1095,3481,57,815
1096,3350,77,148
1097,3111,98,691
1098,3659,21,559
1099,2015,31,344
1100,6364,84,900
1101,6600,94,825
1102,7504,44,804
1103,1748,65,346
1104,1999,67,801
1105,4789,25,273
1106,9827,14,022
1107,5598,90,258
1108,9690,44,548
1109,3459,71,738
1110,3231,66,156
1111,1613,69,121
1112,3270,38,981
1113,7270,99,753
1114,9622,78,393
1115,2717,73,098
1116,8582,07,186
1117,2499,96,013
1118,9825,90,875
1119,6232,79,246
1120,2156,92,101
1121,1844,91,561
1122,5098,63,674
1123,1237,22,199
1124,3546,08,461
1125,5179,82,073
1126,5605,56,349
1127,0357,28,857
1128,6423,03,932
1129,3152,05,853
1130,2391,00,371
1131,7707,45,300
1132,7985,52,266
1133,8716,66,025
1134,2555,98,440
1135,9748,80,712
1136,7843,25,320
1137,0285,67,439
1138,8736,01,584
1139,3223,96,277
1140,7115,31,729
1141,6464,19,065
1142,8473,57,914
1143,7782,16,605
1144,2479,35,059
1145,5306,46,673
1146,4844,66,632
1147,5214,45,160
1148,9533,11,624
1149,5854,73,766
1150,4299,77,537
1151,2241,66,517
1152,4940,81,060
1153,7254,26,302
1154,2409,37,905
1155,6760,04,351
1156,7763,22,758
1157,1739,38,893
1158,1928,33,338
1159,1757,32,808
1160,5282,04,461
1161,3375,66,603
1162,1425,07,772
1163,7708,20,347
1164,6579,82,347
1165,0236,33,894
1166,3205,34,193
1167,0108,23,012
1168,8525,88,085
1169,0484,72,818
1170,9634,03,389
1171,3945,57,536
1172,2204,29,230
1173,5753,88,241
1174,3857,37,454
1175,7067,56,408
1176,9346,16,413
1177,6788,14,433
1178,5411,26,404
1179,9940,79,766
1180,1158,19,202
1181,3238,13,412
1182,5299,85,605
1183,3900,27,175
1184,4773,97,084
1185,6685,90,824
1186,8260,73,853
1187,0495,23,230
1188,0868,70,193
1189,1219,17,863
1190,7961,76,218
1191,9995,72,586
1192,1474,04,857
1193,6576,59,185
1194,6611,88,694
1195,4294,18,091
1196,6592,89,328
1197,9406,41,058
1198,0490,00,176
1199,3093,02,408
1200,6067,42,741
1201,6224,75,473
1202,3066,40,314
1203,8649,63,387
1204,2462,35,099
1205,0202,28,980
1206,7246,58,666
1207,4079,89,266
1208,0489,56,468
1209,7063,62,757
1210,1972,27,014
1211,5913,13,761
1212,4689,26,772
1213,3395,32,746
1214,1718,01,264
1215,4087,53,828
1216,1937,22,599
1217,3262,33,807
1218,5716,15,734
1219,7472,17,104
1220,6674,69,698
1221,8681,35,905
1222,9507,90,494
1223,5825,97,961
1224,4333,72,294
1225,4992,96,415
1226,3503,56,101
1227,4922,03,695
1228,7162,37,305
1229,7709,38,348
1230,1308,58,920
1231,6483,60,217
1232,4565,50,834
1233,3185,35,856
1234,7149,67,105
1235,5561,79,495
1236,1078,15,089
1237,2470,40,714
1238,6399,79,652
1239,3714,30,278
1240,2846,00,507
1241,2443,88,995
1242,2414,38,194
1243,2664,00,879
1244,3252,08,839
1245,4811,85,568
1246,3379,01,126
1247,7660,61,361
1248,7516,13,720
1249,2528,39,979
1250,1282,06,905
1251,2234,01,468
1252,4668,77,791
1253,1622,12,438
1254,4319,16,649
1255,8772,04,955
1256,9087,89,667
1257,7714,19,181
1258,8100,41,482
1259,6353,65,896
1260,2961,39,691
1261,8683,98,410
1262,6553,76,728
1263,3351,77,935
1264,0193,05,856
1265,6524,25,490
1266,7371,77,247
1267,0544,62,434
1268,0068,58,186
1269,9936,37,511
1270,3148,27,207
1271,4785,01,233
1272,8799,59,359
1273,1024,21,266
1274,5671,89,520
1275,2071,56,729
1276,5726,41,678
1277,2606,95,602
1278,7542,23,617
1279,4948,95,257
1280,0732,88,101
1281,0139,15,319
1282,8333,26,326
1283,3908,09,125
1284,7000,42,284
1285,6780,42,698
1286,1079,89,077
1287,1778,86,154
1288,1290,67,683
1289,3639,29,222
1290,0631,31,275
1291,4585,56,216
1292,0646,63,992
1293,0175,21,152
1294,1381,79,292
1295,9826,37,096
1296,8978,24,388
1297,9581,74,018
1298,2837,78,841
1299,4160,92,609
1300,4313,99,351
1301,4899,35,832
1302,9068,03,478
1303,5853,98,922
1304,0001,73,206
1305,8300,12,304
1306,8426,65,711
1307,7408,98,360
1308,5317,07,463
1309,1929,06,332
1310,9912,83,958
1311,3607,21,685
1312,5619,10,095
1313,1136,92,815
1314,5299,04,193
1315,5721,93,337
1316,5203,28,654
1317,3522,47,531
1318,5331,95,655
1319,8147,03,526
1320,5313,51,908
1321,9576,58,151
1322,2962,61,949
1323,8898,31,408
1324,9918,78,115
1325,5798,13,535
1326,1725,84,114
1327,0981,66,973
1328,5620,12,909
1329,6137,87,476
1330,1229,13,895
1331,8988,38,910
1332,6572,50,633
1333,8469,23,273
1334,5345,64,211
1335,8567,42,889
1336,7341,26,246
1337,5850,18,079
1338,2131,43,152
1339,8112,08,801
1340,1307,93,796
1341,3662,99,288
1342,0298,14,179
1343,8477,17,758
1344,9380,84,252
1345,0258,69,631
1346,8561,83,982
1347,4847,73,793
1348,5120,66,408
1349,3976,20,411
1350,4459,92,650
1351,2010,74,612
1352,5330,13,725
1353,1626,46,437
1354,6754,00,189
1355,5919,75,089
1356,6520,82,945
1357,5614,46,054
1358,8466,03,870
1359,3629,28,822
1360,7549,65,962
1361,4587,28,430
1362,2299,06,369
1363,3358,08,735
1364,0403,27,333
1365,8436,71,617
1366,8401,27,529
1367,6878,98,891
1368,2201,39,906
1369,8191,50,877
1370,2509,98,189
1371,8850,01,473
1372,6906,78,180
1373,2270,14,252
1374,8383,04,118
1375,6965,79,438
1376,0543,95,127
1377,4929,99,634
1378,4049,65,109
1379,0258,50,202
1380,9150,99,020
1381,2003,13,112
1382,6734,37,399
1383,5124,87,143
1384,8954,62,406
1385,3248,31,990
1386,2197,10,613
1387,1466,68,941
1388,7486,21,305
1389,5294,55,992
1390,2285,55,038
1391,2771,66,295
1392,6138,38,205
1393,4403,97,721
1394,6550,32,395
1395,5212,75,138
1396,1157,79,803
1397,2021,95,885
1398,9493,61,838
1399,5775,13,583
1400,7296,99,056
1401,0076,99,712
1402,7059,87,011
1403,1698,74,698
1404,3845,12,588
1405,4799,95,010
1406,5427,66,281
1407,5989,65,495
1408,0981,98,512
1409,4221,98,138
1410,3808,44,670
1411,6577,71,482
1412,7766,28,992
1413,1450,49,915
1414,8870,69,992
1415,2183,82,837
1416,0277,09,306
1417,8786,16,910
1418,8816,05,954
1419,6136,09,586
1420,1302,74,292
1421,3753,70,578
1422,4061,39,147
1423,7168,65,354
1424,0802,70,746
1425,0025,07,352
1426,2244,87,029
1427,1107,26,651
1428,3415,34,669
1429,4340,99,749
1430,9305,52,895
1431,4908,41,699
1432,9038,27,779
1433,0798,64,384
1434,7426,38,020
1435,0637,06,674
1436,8837,44,994
1437,7962,90,019
1438,2668,36,275
1439,4521,71,262
1440,0200,63,201
1441,9512,25,779
1442,2197,83,204
1443,5775,98,240
1444,0345,67,009
1445,4413,13,575
1446,1358,75,678
1447,0711,22,128
1448,5251,61,215
1449,2565,64,968
1450,5162,02,408
1451,3104,44,443
1452,0698,56,323
1453,3985,98,728
1454,3609,08,410
1455,5927,85,684
1456,0461,35,231
1457,8687,34,635
1458,2454,10,993
1459,0735,90,065
1460,1704,33,553
1461,5763,89,875
1462,8580,96,995
1463,7651,97,061
1464,4219,09,908
1465,5419,47,241
1466,4002,43,560
1467,0750,18,625
1468,3259,69,211
1469,5705,12,670
1470,6616,97,916
1471,8296,04,324
1472,8681,06,559
1473,1725,57,991
1474,7202,24,588
1475,8031,86,633
1476,5649,99,902
1477,4336,52,619
1478,5311,44,094
1479,3161,36,391
1480,0573,18,814
1481,7054,74,909
1482,8597,65,951
1483,7189,95,953
1484,7441,52,120
1485,7422,35,831
1486,1646,37,833
1487,4823,22,257
1488,8248,93,561
1489,4493,44,384
1490,1012,09,722
1491,2719,01,585
1492,8228,92,277
1493,0623,74,870
1494,0036,52,154
1495,0954,06,319
1496,9369,07,052
1497,9984,24,930
1498,2363,27,328
1499,5288,02,155
